BX = 000 Event : 1
0x03 0011100|1000001 0x0E41
0x04 0100000|1000001 0x1041
0x05 0100101|1000111 0x12C7
0x06 0100111|1000111 0x13C7
0x07 0101001|1000111 0x14C7
0x08 0110011|0101110 0x19AE
BX = 011 Event : 68
0x00 0010010|0100110 0x0926
BX = 100 Event : 69
0x00 0010101|0111011 0x0ABB
0x01 0010101|0111100 0x0ABC
0x02 0010101|0111110 0x0ABE
0x03 0010110|0111011 0x0B3B
0x04 0010110|0111100 0x0B3C
0x05 0010110|0111110 0x0B3E
0x06 0011001|0111110 0x0CBE
0x07 0011010|0111110 0x0D3E
0x08 0011011|0111110 0x0DBE
BX = 101 Event : 70
0x00 0001100|0011000 0x0618
0x01 0001101|0011000 0x0698
0x02 0001110|0011000 0x0718
0x03 0100010|0100001 0x1121
0x04 0100010|0100100 0x1124
BX = 110 Event : 71
0x00 0000101|0011111 0x029F
0x01 0001000|0101101 0x042D
BX = 111 Event : 72
0x00 0001101|1001100 0x06CC
0x01 0001111|1010001 0x07D1
0x02 0001111|1010011 0x07D3
0x03 0001111|1010100 0x07D4
0x04 0010010|1010001 0x0951
BX = 000 Event : 73
0x00 0000111|0011101 0x039D
0x01 0001010|0011101 0x051D
0x02 0001100|0011101 0x061D
0x03 0101111|0111100 0x17BC
0x04 0101111|1000111 0x17C7
0x05 0110001|0111100 0x18BC
0x06 0110001|1000111 0x18C7
BX = 001 Event : 74
0x00 0001110|1010001 0x0751
0x01 0001110|1010010 0x0752
0x02 0010100|1011100 0x0A5C
0x03 0010110|1011100 0x0B5C
0x04 0011000|1011100 0x0C5C
0x05 0100000|0111010 0x103A
0x06 0100000|0111101 0x103D
0x07 0100010|0111010 0x113A
0x08 0100010|0111101 0x113D
0x09 0100100|0111010 0x123A
0x0a 0100100|0111101 0x123D
0x0b 0101001|1000000 0x14C0
0x0c 0101010|1000000 0x1540
0x0d 0101011|1000111 0x15C7
0x0e 0101100|1000111 0x1647
BX = 010 Event : 75
0x00 0010101|1001000 0x0AC8
BX = 011 Event : 76
BX = 100 Event : 77
0x00 0010001|0111100 0x08BC
0x01 0010101|0111100 0x0ABC
0x02 0101010|0110100 0x1534
BX = 101 Event : 78
0x00 0100011|0100101 0x11A5
0x01 0100101|0100101 0x12A5
0x02 0100110|0100101 0x1325
0x03 0100110|0101000 0x1328
0x04 0100111|0100101 0x13A5
0x05 0100111|0101000 0x13A8
BX = 110 Event : 79
0x00 0001110|1000110 0x0746
0x01 0100001|0101000 0x10A8
BX = 111 Event : 80
0x00 0001001|0110001 0x04B1
0x01 0001010|0110001 0x0531
0x02 0011000|1011001 0x0C59
0x03 0011000|1011010 0x0C5A
BX = 000 Event : 81
BX = 001 Event : 82
BX = 010 Event : 83
0x00 0000000|0010010 0x0012
0x01 0000010|0010010 0x0112
BX = 011 Event : 84
0x00 0010101|1000010 0x0AC2
0x01 0010101|1000011 0x0AC3
0x02 0010101|1000101 0x0AC5
0x03 0010101|1000111 0x0AC7
0x04 0100110|0111101 0x133D
0x05 0100110|1000000 0x1340
0x06 0100110|1000001 0x1341
BX = 100 Event : 85
0x00 0010000|0110100 0x0834
0x01 0010111|0110110 0x0BB6
0x02 0010111|0111000 0x0BB8
0x03 0010111|0111100 0x0BBC
0x04 0010111|0111101 0x0BBD
BX = 101 Event : 86
0x00 0001011|0100001 0x05A1
0x01 0001011|0100010 0x05A2
0x02 0010010|0110010 0x0932
0x03 0010101|0110010 0x0AB2
0x04 0010110|0110010 0x0B32
0x05 0011010|0110111 0x0D37
0x06 0011010|0111000 0x0D38
BX = 110 Event : 87
0x00 0000001|0010111 0x0097
BX = 111 Event : 88
0x00 0000000|0001101 0x000D
0x01 0000110|0010110 0x0316
BX = 000 Event : 89
BX = 001 Event : 90
0x00 0011000|0011001 0x0C19
0x01 0011000|0100000 0x0C20
0x02 0011011|0011001 0x0D99
0x03 0011011|0100000 0x0DA0
BX = 010 Event : 91
0x00 0001010|0100011 0x0523
BX = 011 Event : 92
0x00 0000010|0001110 0x010E
0x01 0000011|0001110 0x018E
0x02 0000100|0001110 0x020E
0x03 0000110|0010110 0x0316
0x04 0010011|0110001 0x09B1
0x05 0010011|0110010 0x09B2
0x06 0010110|0110101 0x0B35
0x07 0101000|0110001 0x1431
0x08 0101000|0110010 0x1432
BX = 100 Event : 93
0x00 0000010|0011001 0x0119
0x01 0000011|0011001 0x0199
0x02 0010110|0111111 0x0B3F
0x03 0010110|1000001 0x0B41
0x04 0101011|0110010 0x15B2
0x05 0101011|0110110 0x15B6
BX = 101 Event : 94
BX = 110 Event : 95
0x00 0101011|0100110 0x15A6
BX = 111 Event : 96
0x00 0101101|1010101 0x16D5
0x01 0111100|0101111 0x1E2F
BX = 000 Event : 97
0x00 0000001|0111011 0x00BB
0x01 0000101|0111011 0x02BB
0x02 0000101|0010001 0x0291
0x03 0000101|0010010 0x0292
0x04 0001111|0011000 0x0798
0x05 0001111|0011011 0x079B
0x06 0001111|0011101 0x079D
0x07 0010000|0011101 0x081D
0x08 0010001|0011000 0x0898
0x09 0010001|0011011 0x089B
0x0a 0010001|0011101 0x089D
0x0b 0010010|0011011 0x091B
0x0c 0010010|0011101 0x091D
BX = 001 Event : 98
0x00 0000101|0010001 0x0291
0x01 0001101|0100110 0x06A6
BX = 010 Event : 99
0x00 0001100|0011011 0x061B
0x01 0001110|0011011 0x071B
0x02 0110001|0100110 0x18A6
0x03 0110001|0100111 0x18A7
0x04 0110010|0100110 0x1926
0x05 0110010|0100111 0x1927
0x06 0111000|0110000 0x1C30
0x07 0111010|0110000 0x1D30
0x08 1000010|0110101 0x2135
0x09 1000111|0110000 0x23B0
0x0a 1000111|0110101 0x23B5
BX = 011 Event : 100
0x00 0000001|0010100 0x0094
0x01 0000010|0010100 0x0114
0x02 0011000|0101001 0x0C29
0x03 0011001|0101001 0x0CA9
