BX = 000 Event : 1
BX = 001 Event : 2
0x0c 1001100|0001000 0x2608
0x0d 1001101|0000111 0x2687
0x0e 1001101|0001000 0x2688
0x0f 1001110|0000010 0x2702
0x10 1001110|0000111 0x2707
0x11 1001110|0001000 0x2708
0x12 1010001|0000111 0x2887
0x13 1010001|0001000 0x2888
0x14 1010001|0001100 0x288C
0x15 1010111|0101101 0x2BAD
0x16 1011001|0101101 0x2CAD
0x17 1011010|0111011 0x2D3B
0x18 1011100|0000000 0x2E00
BX = 011 Event : 68
0x00 0101000|0100011 0x1423
0x01 0110000|0011010 0x181A
0x02 0110000|0011110 0x181E
BX = 100 Event : 69
0x00 0000110|0011011 0x031B
0x01 0010101|0011011 0x0A9B
0x02 0011110|0110001 0x0F31
BX = 101 Event : 70
0x00 0001100|0001111 0x060F
0x01 0100011|0101101 0x11AD
0x02 0100011|0101110 0x11AE
0x03 0100100|0101101 0x122D
0x04 0100100|0101110 0x122E
BX = 110 Event : 71
0x00 0110110|0000011 0x1B03
0x01 1000001|0000011 0x2083
BX = 111 Event : 72
0x00 0001001|0001010 0x048A
0x01 0001010|0001111 0x050F
0x02 0001010|0010000 0x0510
0x03 0010011|0110001 0x09B1
0x04 0110001|0000000 0x1880
0x05 0110001|0000011 0x1883
0x06 0110001|0000110 0x1886
0x07 0110001|0001010 0x188A
0x08 0110001|0001011 0x188B
0x09 0110001|0001100 0x188C
BX = 000 Event : 73
0x00 0000010|0000010 0x0102
0x01 0000100|0010101 0x0215
0x02 0001001|0010101 0x0495
0x03 0001111|0011111 0x079F
0x04 0100111|0000010 0x1382
0x05 0110001|0110010 0x18B2
0x06 0110110|0110010 0x1B32
BX = 001 Event : 74
0x00 0000101|0010000 0x0290
0x01 0000101|0010100 0x0294
BX = 010 Event : 75
0x00 0000010|0000010 0x0102
0x01 0000010|0000011 0x0103
0x02 0000011|0000010 0x0182
0x03 0000011|0000011 0x0183
0x04 0000111|0000010 0x0382
0x05 0000111|0000011 0x0383
0x06 0001000|0001111 0x040F
0x07 0001010|0001111 0x050F
0x08 0001010|0010101 0x0515
0x09 0001010|0011001 0x0519
0x0a 0001011|0001111 0x058F
0x0b 0001011|0010101 0x0595
0x0c 0001011|0010111 0x0597
0x0d 0001011|0011001 0x0599
0x0e 0100111|0101101 0x13AD
0x0f 0101000|0101101 0x142D
0x10 0110111|0000010 0x1B82
0x11 0110111|0000011 0x1B83
0x12 0111000|0000010 0x1C02
0x13 0111000|0000011 0x1C03
0x14 0111001|0010101 0x1C95
BX = 011 Event : 76
0x00 0100110|0000001 0x1301
0x01 0100111|0000001 0x1381
0x02 0101001|0000001 0x1481
0x03 0101010|0000001 0x1501
0x04 0101010|0000100 0x1504
0x05 0101011|0000001 0x1581
0x06 0101011|0000100 0x1584
BX = 100 Event : 77
0x00 0010111|0100000 0x0BA0
0x01 0011111|0000000 0x0F80
0x02 0011111|0000001 0x0F81
0x03 0100110|0100000 0x1320
BX = 101 Event : 78
0x00 0000110|0000010 0x0302
0x01 0001101|0001000 0x0688
0x02 0100011|0101111 0x11AF
0x03 0100100|0000010 0x1202
0x04 0100101|0000010 0x1282
BX = 110 Event : 79
0x00 0000001|0001011 0x008B
0x01 0000110|0001011 0x030B
0x02 0001010|0011000 0x0518
0x03 0010110|0011000 0x0B18
0x04 0101011|0111101 0x15BD
0x05 0101100|0111101 0x163D
0x06 0110011|0000010 0x1982
0x07 0110111|0001011 0x1B8B
BX = 111 Event : 80
0x00 0000010|0000011 0x0103
BX = 000 Event : 81
0x00 0000011|0000101 0x0185
0x01 0000100|0000101 0x0205
0x02 0000101|0000101 0x0285
0x03 0010000|0011010 0x081A
0x04 0011001|0011010 0x0C9A
0x05 0100011|0000000 0x1180
0x06 0100100|0000000 0x1200
0x07 0100100|0101011 0x122B
0x08 0100101|0000000 0x1280
0x09 0100101|0101011 0x12AB
0x0a 0100110|0000000 0x1300
0x0b 0100110|0101011 0x132B
0x0c 0100111|0000000 0x1380
0x0d 0101111|0000110 0x1786
0x0e 0111100|0000000 0x1E00
BX = 001 Event : 82
0x00 0001111|0000111 0x0787
0x01 0010111|0000111 0x0B87
0x02 0111111|0100001 0x1FA1
BX = 010 Event : 83
0x00 0101111|0110100 0x17B4
0x01 0110000|0110100 0x1834
0x02 0110110|0001111 0x1B0F
BX = 011 Event : 84
0x00 0100111|0000001 0x1381
0x01 0100111|0000100 0x1384
BX = 100 Event : 85
